osm_type,osm_id,event_date,event_kind,lat,lon,county_fips,state
way,471658485,2025-12-04,tag_change,32.783712,-96.794575,48113,TX
way,1178649864,2025-12-04,creation,43.463141,-116.267508,16001,ID
way,1454573842,2025-12-04,creation,44.734759,-93.061860,27037,MN
way,1454573843,2025-12-04,creation,44.734508,-93.064881,27037,MN
way,1455907959,2025-12-04,creation,41.077903,-104.825498,56021,WY
way,1455915217,2025-12-04,creation,43.463149,-116.268228,16001,ID
way,1455915218,2025-12-04,creation,43.463349,-116.272085,16001,ID
relation,18518989,2025-12-05,geometry_change,34.844245,-86.628317,01089,AL
way,1381994242,2025-12-06,tag_change,39.002358,-77.471992,51107,VA
relation,7805491,2025-12-08,deletion,40.100657,-82.814358,39049,OH
way,79158387,2025-12-08,geometry_change,38.948464,-77.327295,51059,VA
way,321385147,2025-12-08,tag_change,44.295883,-120.887261,41013,OR
way,373945186,2025-12-08,tag_change,44.294894,-120.883998,41013,OR
way,460087665,2025-12-08,tag_change,44.297824,-120.885802,41013,OR
way,517411076,2025-12-08,creation,44.288882,-120.870125,41013,OR
way,567575425,2025-12-08,creation,33.347021,-111.604139,04013,AZ
way,567575428,2025-12-08,creation,33.346798,-111.604318,04013,AZ
way,578393557,2025-12-08,tag_change,44.284573,-120.865823,41013,OR
way,706759844,2025-12-08,creation,44.287277,-120.870216,41013,OR
way,706759845,2025-12-08,tag_change,44.293683,-120.881519,41013,OR
way,772827597,2025-12-08,tag_change,44.299095,-120.879435,41013,OR
way,772827601,2025-12-08,tag_change,44.301255,-120.889884,41013,OR
way,827888890,2025-12-08,creation,33.344298,-111.621964,04013,AZ
way,1083297858,2025-12-08,tag_change,33.343592,-111.630306,04013,AZ
way,1152747559,2025-12-08,tag_change,44.301672,-120.894596,41013,OR
way,1152748037,2025-12-08,tag_change,44.299288,-120.894595,41013,OR
way,1276373853,2025-12-08,creation,44.285754,-120.869921,41013,OR
way,1456953254,2025-12-08,creation,37.600177,-82.678763,21071,KY
way,1456975947,2025-12-08,creation,33.347187,-111.632463,04013,AZ
way,1456975948,2025-12-08,creation,33.346322,-111.628917,04013,AZ
way,1456975949,2025-12-08,creation,33.347169,-111.625968,04013,AZ
way,492699069,2025-12-09,tag_change,33.707506,-117.844104,06059,CA
way,1019770124,2025-12-10,creation,41.889040,-88.728569,17037,IL
way,1312792611,2025-12-10,tag_change,41.888530,-88.721858,17037,IL
way,1312792612,2025-12-10,tag_change,41.889284,-88.731054,17037,IL
way,1312792613,2025-12-10,tag_change,41.890275,-88.726355,17037,IL
way,1457383500,2025-12-10,creation,31.194176,-94.796772,48005,TX
node,11526819452,2025-12-12,tag_change,43.797155,-123.055946,41039,OR
way,154377787,2025-12-15,creation,49.259428,-123.029697,,
way,1458626323,2025-12-15,creation,32.440117,-97.060915,48139,TX
way,1459680304,2025-12-18,creation,36.327032,-88.320073,47079,TN
way,1157356188,2025-12-19,creation,44.877165,-91.919999,55033,WI
way,1459880367,2025-12-19,creation,32.597993,-90.091852,28089,MS
way,952159044,2025-12-21,deletion,33.393518,-111.995016,04013,AZ
relation,19988712,2025-12-22,creation,44.297788,-120.885875,41013,OR
way,290307022,2025-12-22,creation,33.400255,-112.047900,04013,AZ
way,460087665,2025-12-22,deletion,44.297824,-120.885802,41013,OR
way,1017518460,2025-12-22,creation,26.184997,-80.286916,12011,FL
relation,19988712,2025-12-23,geometry_change,44.298443,-120.886383,41013,OR
relation,19993392,2025-12-23,creation,44.284557,-120.865881,41013,OR
way,37877544,2025-12-23,creation,37.373439,-121.987813,06085,CA
way,38305568,2025-12-23,tag_change,37.371519,-121.969697,06085,CA
way,54119665,2025-12-23,creation,37.397579,-121.980869,06085,CA
way,54119665,2025-12-23,tag_change,37.397579,-121.980869,06085,CA
way,54119667,2025-12-23,creation,37.398618,-121.981112,06085,CA
way,54119667,2025-12-23,tag_change,37.398618,-121.981112,06085,CA
way,54121151,2025-12-23,creation,37.393975,-121.978297,06085,CA
way,54121151,2025-12-23,geometry_change,37.393984,-121.978310,06085,CA
way,58708529,2025-12-23,creation,37.392722,-121.978397,06085,CA
way,102129663,2025-12-23,creation,29.429371,-98.486906,48029,TX
way,131874718,2025-12-23,creation,44.972253,-93.147460,27123,MN
way,209073636,2025-12-23,geometry_change,37.375017,-121.953250,06085,CA
way,209073658,2025-12-23,creation,37.375777,-121.955193,06085,CA
way,209076412,2025-12-23,tag_change,37.376341,-121.948531,06085,CA
way,209087373,2025-12-23,tag_change,37.372250,-121.948329,06085,CA
way,209117217,2025-12-23,creation,37.389540,-121.961946,06085,CA
way,224139416,2025-12-23,creation,37.418407,-121.943085,06085,CA
way,224998784,2025-12-23,tag_change,37.362066,-121.946436,06085,CA
way,271893323,2025-12-23,creation,37.372104,-121.986031,06085,CA
way,319857331,2025-12-23,creation,29.438279,-98.506522,48029,TX
way,358455179,2025-12-23,tag_change,37.361687,-121.943911,06085,CA
way,460159928,2025-12-23,tag_change,37.370438,-121.969830,06085,CA
way,578393557,2025-12-23,deletion,44.284573,-120.865823,41013,OR
way,706726088,2025-12-23,geometry_change,39.051432,-77.539400,51107,VA
way,1065780801,2025-12-23,creation,37.389933,-121.965990,06085,CA
way,1075445245,2025-12-23,creation,37.361140,-121.942306,06085,CA
way,1314010354,2025-12-23,tag_change,37.364032,-121.946845,06085,CA
way,1314012931,2025-12-23,tag_change,37.370936,-121.947216,06085,CA
way,1333205262,2025-12-23,tag_change,39.058427,-77.549757,51107,VA
way,1344376231,2025-12-23,tag_change,37.375755,-121.956269,06085,CA
way,1351049826,2025-12-23,creation,37.407299,-121.965956,06085,CA
way,1460776170,2025-12-23,creation,39.055262,-77.544822,51107,VA
way,1460776171,2025-12-23,creation,39.054122,-77.545995,51107,VA
way,1460776171,2025-12-23,tag_change,39.054122,-77.545995,51107,VA
way,1460776174,2025-12-23,creation,39.051020,-77.534749,51107,VA
way,1460847458,2025-12-23,creation,37.383718,-121.965388,06085,CA
way,1460855151,2025-12-23,creation,37.361932,-121.953744,06085,CA
way,1460861317,2025-12-23,creation,29.293005,-98.391626,48029,TX
relation,19988712,2025-12-24,geometry_change,44.298468,-120.886336,41013,OR
node,13409186015,2025-12-26,creation,40.087919,-75.339720,42091,PA
relation,19988712,2025-12-26,geometry_change,44.298443,-120.886383,41013,OR
relation,19993392,2025-12-26,geometry_change,44.284558,-120.865884,41013,OR
way,290703004,2025-12-26,creation,32.817559,-96.873065,48113,TX
way,366049843,2025-12-26,creation,40.127058,-75.408638,42091,PA
way,369728508,2025-12-26,tag_change,45.526684,-122.875504,41067,OR
way,460076753,2025-12-26,tag_change,37.388270,-121.888429,06085,CA
way,465032201,2025-12-26,creation,32.806955,-96.868589,48113,TX
way,465032380,2025-12-26,tag_change,32.837967,-96.878393,48113,TX
way,465032484,2025-12-26,creation,32.827998,-96.884382,48113,TX
way,465032487,2025-12-26,creation,32.827550,-96.873750,48113,TX
way,465032631,2025-12-26,creation,32.821738,-96.873598,48113,TX
way,465042594,2025-12-26,creation,32.807973,-96.857355,48113,TX
way,517411076,2025-12-26,geometry_change,44.288882,-120.870125,41013,OR
way,840582927,2025-12-26,tag_change,39.017644,-78.290959,51069,VA
way,1178609569,2025-12-26,geometry_change,40.152220,-75.477629,42091,PA
way,1461896928,2025-12-26,creation,32.837814,-96.879846,48113,TX
way,47222712,2025-12-27,deletion,45.475192,-73.800693,,
way,95782052,2025-12-27,tag_change,40.796864,-74.031141,34017,NJ
way,452116337,2025-12-27,creation,40.821454,-74.134186,34013,NJ
way,584390127,2025-12-27,tag_change,45.486663,-73.756182,,
way,818790301,2025-12-27,creation,40.833450,-74.140219,34031,NJ
way,848201800,2025-12-27,tag_change,45.474637,-73.800069,,
way,31803515,2025-12-28,creation,32.842309,-117.169345,06073,CA
way,384310259,2025-12-28,creation,37.475337,-121.922113,06001,CA
way,1386017500,2025-12-28,tag_change,41.124393,-104.897013,56021,WY
way,1386017501,2025-12-28,tag_change,41.125383,-104.908910,56021,WY
way,132746406,2025-12-30,geometry_change,37.445895,-122.160782,06085,CA
way,551387747,2025-12-30,creation,40.115717,-83.002566,39049,OH
way,1462886682,2025-12-30,creation,40.115816,-83.001549,39049,OH
way,1077131079,2025-12-31,creation,34.993488,-90.034170,28033,MS
way,1386926534,2025-12-31,tag_change,34.997983,-90.034867,47157,TN
relation,19390019,2026-01-01,creation,46.815097,-96.844326,38017,ND
way,1221574918,2026-01-02,geometry_change,30.215399,-97.618961,48453,TX
way,1090837713,2026-01-05,tag_change,38.754693,-77.517447,51153,VA
way,1134911642,2026-01-05,tag_change,38.752517,-77.513111,51153,VA
way,1252196815,2026-01-05,tag_change,38.776123,-77.582524,51153,VA
way,1252196825,2026-01-05,geometry_change,38.746146,-77.517215,51153,VA
way,1287260553,2026-01-05,tag_change,38.774417,-77.585627,51153,VA
way,1287260558,2026-01-05,tag_change,38.753195,-77.510797,51153,VA
way,1287260559,2026-01-05,creation,38.758875,-77.516652,51153,VA
way,1464257783,2026-01-05,creation,38.779293,-77.586339,51153,VA
way,1464257784,2026-01-05,creation,38.752551,-77.512523,51153,VA
way,578438011,2026-01-07,tag_change,41.221658,-95.864498,19155,IA
way,1465196735,2026-01-07,creation,45.572028,-122.918489,41067,OR
way,1465196736,2026-01-07,creation,45.570077,-122.919898,41067,OR
way,355926681,2026-01-14,tag_change,40.620352,-111.986047,49035,UT
way,417682780,2026-01-14,tag_change,47.619325,-122.348153,53033,WA
way,417682781,2026-01-14,tag_change,47.618920,-122.348596,53033,WA
way,1343761104,2026-01-14,creation,47.243645,-119.869051,53025,WA
way,790870522,2026-01-15,tag_change,45.623692,-73.381301,,
way,1233556146,2026-01-15,tag_change,45.622990,-73.382460,,
node,13465438761,2026-01-19,creation,32.778447,-96.798496,48113,TX
way,30827429,2026-01-19,creation,32.778301,-96.798437,48113,TX
way,30827429,2026-01-19,tag_change,32.778301,-96.798437,48113,TX
way,1381264361,2026-01-19,tag_change,35.059960,-90.156452,47157,TN
way,283051493,2026-01-24,deletion,47.240224,-119.863212,53025,WA
way,410408067,2026-01-24,geometry_change,47.237633,-119.864487,53025,WA
way,499403698,2026-01-24,geometry_change,47.238561,-119.864453,53025,WA
way,1470108469,2026-01-24,creation,47.240179,-119.863207,53025,WA
relation,14930068,2026-01-25,tag_change,35.049942,-106.542822,35001,NM
way,706081342,2026-01-25,tag_change,35.048349,-106.542175,35001,NM
way,844389014,2026-01-25,tag_change,36.624582,-87.261296,47125,TN
way,1103333136,2026-01-25,tag_change,36.624830,-87.263515,47125,TN
way,1103333137,2026-01-25,tag_change,36.624303,-87.259027,47125,TN
way,1470261550,2026-01-25,creation,36.624055,-87.256917,47125,TN
way,626226408,2026-01-26,geometry_change,33.063780,-80.042158,45015,SC
way,383796776,2026-01-27,creation,41.432431,-82.719027,39043,OH
way,1472128597,2026-01-29,creation,33.448361,-84.522652,13113,GA
way,1472128598,2026-01-29,creation,33.450932,-84.523619,13113,GA
way,362662493,2026-01-30,geometry_change,40.556966,-74.484009,34023,NJ
way,362662493,2026-01-31,geometry_change,40.556965,-74.484007,34023,NJ
way,39083541,2026-02-01,creation,34.094797,-84.235697,13121,GA
way,615593145,2026-02-01,creation,34.096584,-84.237391,13121,GA
way,1473440674,2026-02-01,creation,40.265856,-112.019420,49049,UT
way,1473440676,2026-02-01,creation,40.269876,-112.019453,49049,UT
node,6808047613,2026-02-04,deletion,33.971688,-96.402849,40013,OK
node,6808047613,2026-02-04,tag_change,33.971688,-96.402849,40013,OK
way,726150321,2026-02-04,creation,33.971722,-96.402855,40013,OK
way,766768556,2026-02-04,creation,44.204455,-88.344876,55015,WI
way,1092283612,2026-02-04,tag_change,41.052330,-73.971839,36087,NY
node,13527396782,2026-02-05,creation,47.958744,-122.191532,53061,WA
way,1301559332,2026-02-05,geometry_change,32.341745,-97.731228,48221,TX
way,1221574918,2026-02-09,geometry_change,30.215402,-97.618965,48453,TX
node,13546262077,2026-02-12,creation,38.353177,-81.696182,54039,WV
way,1316005112,2026-02-14,creation,42.023080,-87.961463,17031,IL
way,253670255,2026-02-19,creation,42.679421,-76.948614,36123,NY
way,253670255,2026-02-19,tag_change,42.679421,-76.948614,36123,NY
way,387378765,2026-02-19,tag_change,34.035390,-84.061075,13135,GA
way,387379196,2026-02-19,tag_change,34.037099,-84.057704,13135,GA
way,1381264361,2026-02-19,tag_change,35.059960,-90.156452,47157,TN
way,1481581947,2026-02-21,creation,41.802878,-88.246755,17043,IL
way,1481581948,2026-02-21,creation,41.806932,-88.241103,17043,IL
way,383796776,2026-02-22,tag_change,41.432354,-82.718774,39043,OH
way,1344901569,2026-02-22,creation,39.001754,-77.452708,51107,VA
way,258343748,2026-02-23,tag_change,38.897902,-77.455102,51059,VA
way,284044002,2026-02-23,tag_change,33.925491,-84.481613,13067,GA
way,299946152,2026-02-23,deletion,38.994637,-77.447902,51107,VA
way,460175664,2026-02-23,tag_change,38.994227,-77.448189,51107,VA
way,1343764880,2026-02-23,tag_change,38.922773,-77.427871,51059,VA
way,1343764881,2026-02-23,tag_change,38.921125,-77.426553,51059,VA
way,1343764882,2026-02-23,tag_change,38.922692,-77.426307,51059,VA
way,1426663252,2026-02-23,tag_change,38.923101,-77.424979,51059,VA
way,1482073995,2026-02-23,creation,40.878239,-78.728798,42033,PA
way,1203535554,2026-02-24,creation,41.689750,-86.467368,18141,IN
way,1303947602,2026-02-24,creation,41.667555,-86.473742,18141,IN
node,12634611897,2026-02-26,tag_change,49.283550,-123.108711,,
node,13603878193,2026-02-26,creation,45.743079,-108.603014,30111,MT
node,13604170383,2026-02-26,creation,49.286962,-123.119472,,
node,13604170384,2026-02-26,creation,49.284456,-123.111783,,
node,13604170385,2026-02-26,creation,49.284417,-123.111845,,
node,13604194266,2026-02-26,creation,49.287624,-123.115111,,
way,1154349280,2026-02-26,tag_change,41.707134,-87.975956,17043,IL
way,844391358,2026-02-28,geometry_change,40.061155,-82.764336,39089,OH
way,1222007663,2026-02-28,geometry_change,40.059613,-82.764471,39089,OH
way,1252196811,2026-02-28,geometry_change,40.057941,-82.765312,39089,OH
way,1252196812,2026-02-28,geometry_change,40.059364,-82.771785,39049,OH
way,383796776,2026-03-01,tag_change,41.432354,-82.718774,39043,OH
node,13527396782,2026-03-02,deletion,47.958744,-122.191532,53061,WA
way,474660915,2026-03-02,creation,33.138993,-96.658977,48085,TX
way,590213770,2026-03-02,tag_change,33.137805,-96.655926,48085,TX
way,1484435248,2026-03-02,creation,33.140636,-96.659531,48085,TX
way,210222970,2026-03-04,tag_change,41.848797,-87.645510,17031,IL
way,1121188409,2026-03-04,tag_change,40.766786,-111.920292,49035,UT
way,1455907959,2026-03-05,geometry_change,41.079250,-104.825750,56021,WY
way,698281598,2026-03-06,creation,45.214549,-123.967686,41057,OR
way,698281598,2026-03-06,tag_change,45.214549,-123.967686,41057,OR
way,699531374,2026-03-06,creation,45.641479,-123.937935,41057,OR
way,849866087,2026-03-06,creation,43.247676,-124.383891,41011,OR
way,849866087,2026-03-06,tag_change,43.247676,-124.383891,41011,OR
way,1034475557,2026-03-06,tag_change,36.059728,-115.147211,32003,NV
way,1125255454,2026-03-06,creation,43.251490,-124.385450,41011,OR
way,1125255454,2026-03-06,tag_change,43.251490,-124.385450,41011,OR
way,1455907959,2026-03-06,geometry_change,41.079250,-104.825750,56021,WY
way,138260136,2026-03-07,tag_change,40.095259,-88.242031,17019,IL
way,849866087,2026-03-07,tag_change,43.247676,-124.383891,41011,OR
way,1125255454,2026-03-07,tag_change,43.251490,-124.385450,41011,OR
way,79159494,2026-03-09,tag_change,38.948816,-77.329410,51059,VA
way,698281598,2026-03-09,tag_change,45.214549,-123.967686,41057,OR
way,699531374,2026-03-09,tag_change,45.641479,-123.937935,41057,OR
way,849866087,2026-03-09,tag_change,43.247676,-124.383891,41011,OR
way,1125255454,2026-03-09,tag_change,43.251490,-124.385450,41011,OR
way,1486780799,2026-03-09,creation,33.006006,-96.657094,48085,TX
node,13639231258,2026-03-11,creation,46.974172,-96.873940,38017,ND
way,525060850,2026-03-13,creation,35.031549,-85.297254,47065,TN
way,1420458489,2026-03-13,tag_change,45.480819,-73.769903,,
way,776316726,2026-03-15,creation,36.215697,-86.784094,47037,TN
way,819981891,2026-03-15,creation,36.032601,-86.637596,47037,TN
way,1333205262,2026-03-15,deletion,39.058427,-77.549757,51107,VA
way,1489113575,2026-03-15,creation,36.282180,-86.797121,47037,TN
way,849866087,2026-03-16,deletion,43.247676,-124.383891,41011,OR
way,1125255454,2026-03-16,deletion,43.251490,-124.385450,41011,OR
way,777196805,2026-03-18,geometry_change,40.544236,-75.654314,42077,PA
way,1490401523,2026-03-19,creation,33.777261,-100.868906,48125,TX
relation,19710316,2026-03-21,creation,32.484596,-91.635039,22083,LA
way,671301768,2026-03-21,tag_change,40.068408,-82.750341,39089,OH
way,708899010,2026-03-21,creation,40.064611,-82.750244,39089,OH
way,802160675,2026-03-21,tag_change,40.065897,-82.749092,39089,OH
way,844391357,2026-03-21,tag_change,40.058202,-82.767008,39089,OH
way,1252196813,2026-03-21,tag_change,40.060380,-82.750988,39089,OH
way,1281938077,2026-03-21,creation,40.064091,-82.740961,39089,OH
way,1281938083,2026-03-21,creation,40.063888,-82.758034,39089,OH
way,1312295357,2026-03-21,tag_change,33.642142,-81.844035,45003,SC
way,1443960771,2026-03-21,creation,32.270736,-86.328518,01101,AL
way,1344901575,2026-03-22,tag_change,38.997959,-77.430254,51107,VA
way,256728809,2026-03-25,tag_change,41.261419,-95.936495,31055,NE
way,698281598,2026-03-25,deletion,45.214549,-123.967686,41057,OR
way,699531374,2026-03-25,deletion,45.641479,-123.937935,41057,OR
way,1493169641,2026-03-26,creation,30.487997,-97.672545,48491,TX
node,13685576464,2026-03-27,creation,37.489234,-77.247476,51087,VA
node,13685576464,2026-03-27,tag_change,37.489234,-77.247476,51087,VA
node,13685576465,2026-03-27,creation,37.488616,-77.246210,51087,VA
node,13685576465,2026-03-27,tag_change,37.488616,-77.246210,51087,VA
node,13685576466,2026-03-27,creation,37.487858,-77.244826,51087,VA
node,13685576466,2026-03-27,tag_change,37.487858,-77.244826,51087,VA
relation,14997588,2026-03-27,deletion,37.482763,-77.236455,51087,VA
way,429040021,2026-03-27,creation,37.494407,-77.237500,51087,VA
way,439365340,2026-03-27,creation,37.360636,-77.331721,51041,VA
way,550355261,2026-03-27,creation,37.360065,-77.327101,51041,VA
way,688722307,2026-03-27,tag_change,37.495809,-77.238286,51087,VA
way,708155012,2026-03-27,creation,37.482770,-77.236442,51087,VA
way,708155014,2026-03-27,tag_change,37.487577,-77.246892,51087,VA
way,762116507,2026-03-27,creation,37.478127,-77.226733,51087,VA
way,800436891,2026-03-27,creation,37.355605,-77.333675,51041,VA
way,1085712184,2026-03-27,creation,37.356296,-77.333657,51041,VA
way,1132541732,2026-03-27,creation,37.485005,-77.242320,51087,VA
way,1307940905,2026-03-27,creation,37.479564,-77.251789,51087,VA
way,1449347339,2026-03-27,creation,37.360575,-77.325717,51041,VA
way,1493516619,2026-03-27,creation,37.485233,-77.250127,51087,VA
way,1493516619,2026-03-27,tag_change,37.485233,-77.250127,51087,VA
way,1493516620,2026-03-27,creation,37.484829,-77.249269,51087,VA
way,1493516620,2026-03-27,tag_change,37.484829,-77.249269,51087,VA
way,1493516621,2026-03-27,creation,37.483858,-77.247765,51087,VA
way,1493516621,2026-03-27,tag_change,37.483858,-77.247765,51087,VA
way,1493516623,2026-03-27,creation,37.488174,-77.240062,51087,VA
way,1493516624,2026-03-27,creation,37.487092,-77.240983,51087,VA
way,1493516625,2026-03-27,creation,37.486066,-77.241891,51087,VA
way,1493516626,2026-03-27,creation,37.484848,-77.242984,51087,VA
way,1493516628,2026-03-27,creation,37.483901,-77.243764,51087,VA
way,1493516629,2026-03-27,creation,37.480504,-77.251622,51087,VA
way,1493516629,2026-03-27,tag_change,37.480504,-77.251622,51087,VA
way,1493516630,2026-03-27,creation,37.479727,-77.252210,51087,VA
way,1493516630,2026-03-27,tag_change,37.479727,-77.252210,51087,VA
way,1493516631,2026-03-27,creation,37.478510,-77.252996,51087,VA
way,1493516631,2026-03-27,tag_change,37.478510,-77.252996,51087,VA
way,1493516632,2026-03-27,creation,37.477015,-77.249692,51087,VA
way,1493516632,2026-03-27,tag_change,37.477015,-77.249692,51087,VA
way,1493516633,2026-03-27,creation,37.477917,-77.248977,51087,VA
way,1493516633,2026-03-27,tag_change,37.477917,-77.248977,51087,VA
way,1493522238,2026-03-27,creation,37.498304,-77.234990,51087,VA
way,1493522239,2026-03-27,creation,37.476659,-77.239326,51087,VA
way,1493522240,2026-03-27,creation,37.506124,-77.255032,51087,VA
way,1493522241,2026-03-27,creation,37.604853,-77.422842,51087,VA
way,1493522242,2026-03-27,creation,37.358163,-77.324252,51041,VA
way,1056658555,2026-03-31,tag_change,40.685525,-111.885044,49035,UT
way,1494498031,2026-03-31,creation,39.509983,-119.483041,32029,NV
way,1494498032,2026-03-31,creation,39.508198,-119.483237,32029,NV
way,729696933,2026-04-01,tag_change,40.756307,-111.954838,49035,UT
way,118650988,2026-04-02,creation,39.094415,-94.579432,29095,MO
way,667573133,2026-04-09,tag_change,38.779381,-77.541725,51153,VA
way,996723585,2026-04-09,tag_change,38.777249,-77.545965,51153,VA
way,996723586,2026-04-09,tag_change,38.777917,-77.547073,51153,VA
way,996723587,2026-04-09,tag_change,38.780152,-77.539884,51153,VA
way,996723588,2026-04-09,tag_change,38.778451,-77.539427,51153,VA
way,996723589,2026-04-09,tag_change,38.779342,-77.542896,51153,VA
way,1283698132,2026-04-09,tag_change,38.775507,-77.545200,51153,VA
way,1287260556,2026-04-09,tag_change,38.774423,-77.542221,51153,VA
way,1287260557,2026-04-09,tag_change,38.773043,-77.541169,51153,VA
way,1304357577,2026-04-09,tag_change,38.768143,-77.538648,51153,VA
way,1455361421,2026-04-09,tag_change,31.513429,-103.448531,48475,TX
way,1498005255,2026-04-09,creation,37.278406,-98.588462,20007,KS
node,13720841436,2026-04-10,creation,36.153294,-95.989193,40143,OK
node,13720841437,2026-04-10,creation,36.148501,-95.990514,40143,OK
node,13720841438,2026-04-10,creation,36.148452,-95.990820,40143,OK
way,159959672,2026-04-10,creation,36.158588,-95.988631,40143,OK
way,99861735,2026-04-11,creation,44.807096,-93.375413,27053,MN
way,159959672,2026-04-11,tag_change,36.158588,-95.988631,40143,OK
way,882977350,2026-04-11,tag_change,38.717028,-77.499897,51153,VA
way,996899489,2026-04-11,tag_change,38.723182,-77.499009,51153,VA
way,1227614670,2026-04-11,tag_change,38.714970,-77.495128,51153,VA
way,1498670679,2026-04-11,creation,31.057389,-97.298344,48027,TX
way,99861735,2026-04-12,geometry_change,44.807093,-93.375403,27053,MN
way,680666647,2026-04-12,geometry_change,47.159411,-122.279858,53053,WA
way,54121151,2026-04-13,geometry_change,37.393987,-121.978309,06085,CA
way,626281456,2026-04-13,geometry_change,31.231899,-85.455834,01069,AL
way,99861735,2026-04-14,tag_change,44.807103,-93.375414,27053,MN
way,1344901568,2026-04-15,geometry_change,38.999135,-77.460811,51107,VA
way,239147724,2026-04-16,tag_change,38.919905,-77.213585,51059,VA
relation,19710316,2026-04-17,tag_change,32.484596,-91.635039,22083,LA
way,1273968634,2026-04-18,creation,39.734100,-104.707994,08005,CO
way,1501120016,2026-04-19,creation,39.724080,-82.687567,39045,OH
node,2590601520,2026-04-20,deletion,42.437882,-123.328630,41033,OR
node,11526819452,2026-04-20,deletion,43.797155,-123.055946,41039,OR
relation,19988712,2026-04-20,tag_change,44.298443,-120.886383,41013,OR
relation,19993392,2026-04-20,tag_change,44.284558,-120.865884,41013,OR
way,42000820,2026-04-20,creation,44.668112,-74.980571,36089,NY
way,321385147,2026-04-20,tag_change,44.295883,-120.887261,41013,OR
way,325096144,2026-04-20,tag_change,45.550185,-122.931588,41067,OR
way,328702348,2026-04-20,creation,45.546507,-122.893794,41067,OR
way,328702378,2026-04-20,tag_change,45.547312,-122.897449,41067,OR
way,328702750,2026-04-20,tag_change,45.547617,-122.891958,41067,OR
way,328703598,2026-04-20,tag_change,45.549821,-122.890851,41067,OR
way,328703599,2026-04-20,tag_change,45.550334,-122.892202,41067,OR
way,331132308,2026-04-20,creation,45.544622,-122.882318,41067,OR
way,331132308,2026-04-20,tag_change,45.544622,-122.882318,41067,OR
way,373945186,2026-04-20,tag_change,44.294894,-120.883998,41013,OR
way,397914434,2026-04-20,tag_change,44.289415,-120.875078,41013,OR
way,460070135,2026-04-20,tag_change,45.915836,-119.266323,41059,OR
way,460070136,2026-04-20,tag_change,45.915836,-119.266527,41059,OR
way,460070137,2026-04-20,tag_change,45.915836,-119.266726,41059,OR
way,460070138,2026-04-20,tag_change,45.915836,-119.267112,41059,OR
way,460070139,2026-04-20,tag_change,45.915843,-119.267316,41059,OR
way,460070140,2026-04-20,tag_change,45.915832,-119.267512,41059,OR
way,460070141,2026-04-20,tag_change,45.915836,-119.267717,41059,OR
way,460070143,2026-04-20,tag_change,45.916404,-119.267776,41059,OR
way,460070144,2026-04-20,tag_change,45.841003,-119.652769,41049,OR
way,460070145,2026-04-20,tag_change,45.852235,-119.629888,41049,OR
way,460070147,2026-04-20,tag_change,45.850881,-119.630524,41049,OR
way,471691760,2026-04-20,tag_change,45.558285,-122.917092,41067,OR
way,480762078,2026-04-20,tag_change,45.318731,-122.765874,41005,OR
way,517411076,2026-04-20,tag_change,44.288882,-120.870125,41013,OR
way,592171280,2026-04-20,tag_change,45.840443,-119.654979,41049,OR
way,592257327,2026-04-20,tag_change,45.917448,-119.267734,41059,OR
way,633034071,2026-04-20,tag_change,45.841414,-119.657933,41049,OR
way,633034074,2026-04-20,creation,45.839826,-119.653894,41049,OR
way,653416730,2026-04-20,creation,44.086105,-121.283041,41017,OR
way,697413741,2026-04-20,tag_change,45.913883,-119.267714,41059,OR
way,697415321,2026-04-20,tag_change,45.841174,-119.655449,41049,OR
way,697415323,2026-04-20,tag_change,45.853786,-119.630036,41049,OR
way,697417726,2026-04-20,tag_change,45.846655,-119.603709,41049,OR
way,706759844,2026-04-20,tag_change,44.287277,-120.870216,41013,OR
way,706759845,2026-04-20,tag_change,44.293683,-120.881519,41013,OR
way,706776322,2026-04-20,tag_change,45.797809,-119.366616,41059,OR
way,729192992,2026-04-20,tag_change,45.558767,-122.927830,41067,OR
way,752001022,2026-04-20,tag_change,44.047407,-121.328550,41017,OR
way,772827597,2026-04-20,tag_change,44.299095,-120.879435,41013,OR
way,772827601,2026-04-20,tag_change,44.301255,-120.889884,41013,OR
way,832656125,2026-04-20,creation,43.083492,-79.002940,36063,NY
way,832656868,2026-04-20,creation,43.083258,-79.003061,36063,NY
way,832658041,2026-04-20,creation,43.083031,-79.003982,36063,NY
way,909742340,2026-04-20,tag_change,45.558764,-122.929631,41067,OR
way,914613836,2026-04-20,tag_change,45.837924,-119.688355,41049,OR
way,914616809,2026-04-20,tag_change,45.837540,-119.693129,41049,OR
way,914616810,2026-04-20,tag_change,45.846655,-119.605645,41049,OR
way,918871786,2026-04-20,tag_change,45.558780,-122.931906,41067,OR
way,918871787,2026-04-20,tag_change,45.558801,-122.935220,41067,OR
way,918871788,2026-04-20,tag_change,45.558781,-122.932946,41067,OR
way,1019812125,2026-04-20,tag_change,45.556621,-122.912213,41067,OR
way,1027471509,2026-04-20,tag_change,45.846668,-119.607039,41049,OR
way,1027471510,2026-04-20,tag_change,45.846754,-119.609062,41049,OR
way,1057230915,2026-04-20,tag_change,45.836542,-119.689866,41049,OR
way,1114969101,2026-04-20,tag_change,45.554064,-122.949312,41067,OR
way,1126159710,2026-04-20,tag_change,45.901450,-119.320522,41059,OR
way,1126159711,2026-04-20,tag_change,45.902763,-119.320498,41059,OR
